scenario,backend,n_obs,n_workers,n_firms,n_years,connected_set_fraction,demean_time_seconds,demean_converged,feols_time_seconds,feols_converged,demean_n_iterations,demean_time_per_iter,n_features,n_factors,p_move,pareto_shape,n_clusters,p_between_cluster,p_observe,p_survive,selection_firm,sorting_wf
cluster_k1_p1.0,numba,1772123,150000,15000,15,1.0,6.1536334580000585,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,numba,1772123,150000,15000,15,1.0,6.156515333000243,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,numba,1772123,150000,15000,15,1.0,6.1672569170000315,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,rust,1772123,150000,15000,15,1.0,5.269204374999845,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,rust,1772123,150000,15000,15,1.0,5.629221540999879,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,rust,1772123,150000,15000,15,1.0,5.3386377920001,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,scipy,1772123,150000,15000,15,1.0,8.444378292000238,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,scipy,1772123,150000,15000,15,1.0,8.423798667000028,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k1_p1.0,scipy,1772123,150000,15000,15,1.0,8.439403374999983,True,,,,,1,3,0.02,2.0,1,1.0,0.8,0.95,1.0,0.0
cluster_k5_p0.1,numba,1771866,150000,15000,15,0.9999610595196776,24.9687709169998,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,numba,1771866,150000,15000,15,0.9999610595196776,25.172846791999746,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,numba,1771866,150000,15000,15,0.9999610595196776,25.06890149999981,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,rust,1771866,150000,15000,15,0.9999610595196776,21.097446207999837,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,rust,1771866,150000,15000,15,0.9999610595196776,21.372832000000017,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,rust,1771866,150000,15000,15,0.9999610595196776,21.335652624999966,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,scipy,1771866,150000,15000,15,0.9999610595196776,9.05760041700023,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,scipy,1771866,150000,15000,15,0.9999610595196776,9.276065166999615,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k5_p0.1,scipy,1771866,150000,15000,15,0.9999610595196776,9.616324124999664,True,,,,,1,3,0.02,2.0,5,0.1,0.8,0.95,1.0,0.0
cluster_k20_p0.05,numba,1772162,150000,15000,15,1.0,16.715829959000075,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,numba,1772162,150000,15000,15,1.0,16.82698708399994,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,numba,1772162,150000,15000,15,1.0,16.71968737499992,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,rust,1772162,150000,15000,15,1.0,14.28846912500012,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,rust,1772162,150000,15000,15,1.0,14.299594624999827,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,rust,1772162,150000,15000,15,1.0,14.22057654199989,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,scipy,1772162,150000,15000,15,1.0,10.61065358299993,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,scipy,1772162,150000,15000,15,1.0,10.710411167000075,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
cluster_k20_p0.05,scipy,1772162,150000,15000,15,1.0,10.816682666999895,True,,,,,1,3,0.02,2.0,20,0.05,0.8,0.95,1.0,0.0
