scenario,backend,n_obs,n_workers,n_firms,connected_set_fraction,demean_time_median,demean_time_min,demean_time_max,demean_converged,n_runs,n_features,n_factors
easy,numba,100000.0,10000.0,1000.0,1.0,0.7350894169994717,0.7350894169994717,0.7350894169994717,True,1,1,3
easy,rust,100000.0,10000.0,1000.0,1.0,0.05842195900004299,0.05842195900004299,0.05842195900004299,True,1,1,3
easy,scipy,100000.0,10000.0,1000.0,1.0,0.32074487500085525,0.32074487500085525,0.32074487500085525,True,1,1,3
hard,numba,1162566.0,100000.0,10000.0,0.9995993231484602,8.700906250000116,8.700906250000116,8.700906250000116,True,1,1,3
hard,rust,1162566.0,100000.0,10000.0,0.9995993231484602,7.460878875000162,7.460878875000162,7.460878875000162,True,1,1,3
hard,scipy,1162566.0,100000.0,10000.0,0.9995993231484602,5.637643084000047,5.637643084000047,5.637643084000047,True,1,1,3
large,numba,1772612.0,150000.0,15000.0,0.9999774349392887,16.207946874999834,16.207946874999834,16.207946874999834,True,1,1,3
large,rust,1772612.0,150000.0,15000.0,0.9999774349392887,13.49650983399988,13.49650983399988,13.49650983399988,True,1,1,3
large,scipy,1772612.0,150000.0,15000.0,0.9999774349392887,9.004367792000266,9.004367792000266,9.004367792000266,True,1,1,3
medium,numba,590828.0,50000.0,5000.0,1.0,0.6663141670005643,0.6663141670005643,0.6663141670005643,True,1,1,3
medium,rust,590828.0,50000.0,5000.0,1.0,0.5660437090000414,0.5660437090000414,0.5660437090000414,True,1,1,3
medium,scipy,590828.0,50000.0,5000.0,1.0,2.083997916000044,2.083997916000044,2.083997916000044,True,1,1,3
